Calculated Integrated IR band intensities (espilon_max assumes a fwhm line width)
Mode,Freq(cm1),Intensity(Debye2/Angstrom2/amu),Integrated_Molar_Absorption_Coefficient(L/mole/cm/cm),epsilon_max(L/mole/cm),FWHM(cm-1)
1 , 402.053725 , 2.21708288979e-09 , 9.36850545909e-06 , 1.19283516256e-06 , 5.0
2 , 402.053725 , 2.111674151e-10 , 8.92309029247e-07 , 1.13612314216e-07 , 5.0
3 , 372.078531 , 16.4255512358 , 69407.8093019 , 8837.27675166 , 5.0
4 , 372.078531 , 16.4256221558 , 69408.1089814 , 8837.31490805 , 5.0
5 , 349.981672 , 17.1178412166 , 72333.149845 , 9209.74267778 , 5.0
8 , 91.240848 , 1.7392771202e-09 , 7.3494893991e-06 , 9.35766053655e-07 , 5.0
,,,,,cm-1,thz,to_sphere_real_dielectric(0.01),to_sphere_imag_dielectric(0.01),to_sphere_absorption_coeficient_cm-1(0.01),to_sphere_molar_absorption_coeficient_cm-1.L.mole-1(0.01),to_plate(0 0 1)_real_dielectric(0.01),to_plate(0 0 1)_imag_dielectric(0.01),to_plate(0 0 1)_absorption_coeficient_cm-1(0.01),to_plate(0 0 1)_molar_absorption_coeficient_cm-1.L.mole-1(0.01),to_needle(0 0 1)_real_dielectric(0.01),to_needle(0 0 1)_imag_dielectric(0.01),to_needle(0 0 1)_absorption_coeficient_cm-1(0.01),to_needle(0 0 1)_molar_absorption_coeficient_cm-1.L.mole-1(0.01),maxwell_sphere_real_dielectric(0.01),maxwell_sphere_imag_dielectric(0.01),maxwell_sphere_absorption_coeficient_cm-1(0.01),maxwell_sphere_molar_absorption_coeficient_cm-1.L.mole-1(0.01),maxwell_plate(0 0 1)_real_dielectric(0.01),maxwell_plate(0 0 1)_imag_dielectric(0.01),maxwell_plate(0 0 1)_absorption_coeficient_cm-1(0.01),maxwell_plate(0 0 1)_molar_absorption_coeficient_cm-1.L.mole-1(0.01),maxwell_needle(0 0 1)_real_dielectric(0.01),maxwell_needle(0 0 1)_imag_dielectric(0.01),maxwell_needle(0 0 1)_absorption_coeficient_cm-1(0.01),maxwell_needle(0 0 1)_molar_absorption_coeficient_cm-1.L.mole-1(0.01),bruggeman_iter_sphere_real_dielectric(0.01),bruggeman_iter_sphere_imag_dielectric(0.01),bruggeman_iter_sphere_absorption_coeficient_cm-1(0.01),bruggeman_iter_sphere_molar_absorption_coeficient_cm-1.L.mole-1(0.01),bruggeman_iter_plate(0 0 1)_real_dielectric(0.01),bruggeman_iter_plate(0 0 1)_imag_dielectric(0.01),bruggeman_iter_plate(0 0 1)_absorption_coeficient_cm-1(0.01),bruggeman_iter_plate(0 0 1)_molar_absorption_coeficient_cm-1.L.mole-1(0.01),bruggeman_iter_needle(0 0 1)_real_dielectric(0.01),bruggeman_iter_needle(0 0 1)_imag_dielectric(0.01),bruggeman_iter_needle(0 0 1)_absorption_coeficient_cm-1(0.01),bruggeman_iter_needle(0 0 1)_molar_absorption_coeficient_cm-1.L.mole-1(0.01)
,,,,,742.000000,22.244600,2.02004638874,0.000152242794384,0.216882324848,0.648999158042,2.02004638874,0.000152242794384,0.216882324848,0.648999158042,2.02004638874,0.000152242794384,0.216882324848,0.648999158042,2.01506316948,8.59598431692e-05,0.122608157666,0.366892927538,2.01684750473,0.00011562369796,0.164845998272,0.49328553703,2.01553146289,9.51689089088e-05,0.135727666979,0.406151776796,2.0150827175,8.62881429354e-05,0.123075828525,0.368292386869,2.01517173583,8.72888414747e-05,0.124500410289,0.372555308554,2.01503859744,8.57942917276e-05,0.122372770768,0.366188555252
,,,,,742.200000,22.250596,2.02005855995,0.000152067362947,0.216690147087,0.648424084878,2.02005855995,0.000152067362947,0.216690147087,0.648424084878,2.02005855995,0.000152067362947,0.216690147087,0.648424084878,2.01507004017,8.58348996219e-05,0.122462736611,0.366457769243,2.01685674788,0.000115481572067,0.164687368686,0.492810853501,2.01553907027,9.50418726034e-05,0.135582770351,0.405718187797,2.01508961445,8.61629980453e-05,0.122930245535,0.367856744003,2.01517871274,8.71616811045e-05,0.124352334874,0.372112207348,2.01504545493,8.56701420854e-05,0.122228418669,0.365756595705
,,,,,742.400000,22.256592,2.02007071713,0.00015189221817,0.216498245101,0.64784983694,2.02007071713,0.00015189221817,0.216498245101,0.64784983694,2.02007071713,0.00015189221817,0.216498245101,0.64784983694,2.01507690088,8.57102190596e-05,0.122317595591,0.366023448928,2.01686597967,0.000115339700508,0.164528993859,0.492336932311,2.0155466675,9.49150876591e-05,0.135438135619,0.4052853825,2.01509650139,8.60381160508e-05,0.122784942301,0.367421938278,2.01518567949,8.70347872565e-05,0.124204542858,0.371669954185,2.01505230249,8.55462535332e-05,0.122084344506,0.365325467855
,,,,,742.600000,22.262588,2.02008286032,0.000151717359439,0.216306618337,0.647276412582,2.02008286032,0.000151717359439,0.216306618337,0.647276412582,2.02008286032,0.000151717359439,0.216306618337,0.647276412582,2.01508375163,8.55858007503e-05,0.122172733862,0.365589964364,2.01687520012,0.000115198082669,0.164370873201,0.491863771696,2.0155542546,9.47885533987e-05,0.135293762104,0.404853358868,2.01510337837,8.59134962213e-05,0.122639918081,0.366987967474,2.0151926361,8.69081591964e-05,0.124057033496,0.371228546837,2.01505914016,8.54226253427e-05,0.121940547538,0.364895169484
,,,,,742.800000,22.268584,2.02009498954,0.000151542786141,0.216115266249,0.646703810161,2.02009498954,0.000151542786141,0.216115266249,0.646703810161,2.02009498954,0.000151542786141,0.216115266249,0.646703810161,2.01509059244,8.54616439648e-05,0.122028150682,0.365157313331,2.01688440926,0.000115056717934,0.164213006124,0.491391369898,2.01556183159,9.4662269147e-05,0.135149649128,0.404422114873,2.01511024538,8.5789137829e-05,0.122495172134,0.366554829375,2.01519958259,8.67817961926e-05,0.123909806047,0.370787983087,2.01506596796,8.52992567878e-05,0.121797027026,0.364465698378
,,,,,743.000000,22.274580,2.0201071048,0.000151368497668,0.215924188288,0.646132028038,2.0201071048,0.000151368497668,0.215924188288,0.646132028038,2.0201071048,0.000151368497668,0.215924188288,0.646132028038,2.01509742333,8.53377479761e-05,0.121883845312,0.364725493615,2.0168936071,0.000114915605692,0.164055392042,0.490919725167,2.01556939849,9.45362342314e-05,0.135005796015,0.403991648495,2.01511710246,8.56650401484e-05,0.122350703722,0.366122521774,2.01520651899,8.66556975159e-05,0.123762859772,0.370348260723,2.01507278589,8.51761471452e-05,0.121653782231,0.364037052333
,,,,,743.200000,22.280575,2.02011920614,0.000151194493409,0.215733383907,0.64556106458,2.02011920614,0.000151194493409,0.215733383907,0.64556106458,2.02011920614,0.000151194493409,0.215733383907,0.64556106458,2.01510424432,8.521411206e-05,0.121739817014,0.364294503011,2.01690279366,0.000114774745334,0.163898030373,0.490448835753,2.01557695532,9.44104479816e-05,0.134862202092,0.403561957717,2.01512394963,8.55412024566e-05,0.122206512111,0.365691042471,2.01521344531,8.65298624394e-05,0.123616193935,0.36990937754,2.015079594,8.50532956939e-05,0.121510812421,0.363609229151
,,,,,743.400000,22.286571,2.02013129357,0.000151020772759,0.215542852563,0.644990918157,2.02013129357,0.000151020772759,0.215542852563,0.644990918157,2.02013129357,0.000151020772759,0.215542852563,0.644990918157,2.01511105543,8.50907354947e-05,0.121596065054,0.36386433932,2.01691196897,0.00011463413625,0.163740920534,0.489978699917,2.01558450211,9.42849097294e-05,0.134718866689,0.403133040532,2.0151307869,8.54176240333e-05,0.122062596567,0.365260389273,2.01522036158,8.64042902389e-05,0.123469807801,0.369471331342,2.01508639228,8.49307017156e-05,0.121368116863,0.363182226642
,,,,,743.600000,22.292567,2.02014336711,0.000150847335111,0.215352593713,0.644421587143,2.02014336711,0.000150847335111,0.215352593713,0.644421587143,2.02014336711,0.000150847335111,0.215352593713,0.644421587143,2.01511785669,8.49676175609e-05,0.121452588699,0.363435000353,2.01692113304,0.000114493777836,0.163584061945,0.489509315921,2.01559203886,9.41596188092e-05,0.134575789136,0.402704894939,2.0151376143,8.52943041605e-05,0.12191895636,0.364830559995,2.01522726782,8.62789801926e-05,0.123323700638,0.36903411994,2.01509318077,8.48083644944e-05,0.121225694828,0.362756042623
,,,,,743.800000,22.298563,2.02015542679,0.000150674179861,0.215162606813,0.643853069915,2.02015542679,0.000150674179861,0.215162606813,0.643853069915,2.02015542679,0.000150674179861,0.215162606813,0.643853069915,2.01512464811,8.48447575417e-05,0.12130938722,0.363006483924,2.0169302859,0.000114353669486,0.163427454028,0.489040682036,2.0155995656,9.40345745575e-05,0.134432968767,0.402277518944,2.01514443185,8.51712421227e-05,0.121775590763,0.364401552459,2.01523416405,8.61539315812e-05,0.123177871718,0.368597741152,2.01509995949,8.46862833169e-05,0.121083545589,0.362330674919
,,,,,744.000000,22.304559,2.02016747264,0.000150501306408,0.214972891323,0.643285364857,2.02016747264,0.000150501306408,0.214972891323,0.643285364857,2.02016747264,0.000150501306408,0.214972891323,0.643285364857,2.01513142971,8.47221547229e-05,0.12116645989,0.362578787859,2.01693942756,0.000114213810599,0.163271096205,0.488572796535,2.01560708234,9.3909776313e-05,0.134290404917,0.40185091056,2.01515123956,8.50484372071e-05,0.121632499051,0.363973364495,2.01524105028,8.60291436879e-05,0.123032320314,0.368162192801,2.01510672846,8.45644574722e-05,0.120941668422,0.361906121363
,,,,,744.200000,22.310555,2.02017950467,0.000150328714151,0.214783446705,0.642718470355,2.02017950467,0.000150328714151,0.214783446705,0.642718470355,2.02017950467,0.000150328714151,0.214783446705,0.642718470355,2.01513820152,8.45998083925e-05,0.121023805984,0.362151909989,2.01694855804,0.000114074200573,0.163114987903,0.488105657698,2.01561458912,9.3785223417e-05,0.134148096926,0.401425067805,2.01515803747,8.49258887031e-05,0.121489680499,0.36354599394,2.01524792655,8.59046157981e-05,0.122887045701,0.36772747272,2.01511348769,8.44428862518e-05,0.120800062603,0.361482379793
,,,,,744.400000,22.316551,2.0201915229,0.00015015640249,0.214594272421,0.642152384799,2.0201915229,0.00015015640249,0.214594272421,0.642152384799,2.0201915229,0.00015015640249,0.214594272421,0.642152384799,2.01514496356,8.44777178412e-05,0.120881424779,0.361725848152,2.01695767737,0.000113934838811,0.162959128547,0.48763926381,2.01562208595,9.36609152127e-05,0.134006044132,0.400999988706,2.01516482558,8.48035959026e-05,0.121347134389,0.363119438637,2.01525479287,8.57803471999e-05,0.122742047156,0.367293578749,2.01512023721,8.43215689498e-05,0.120658727415,0.361059448058
,,,,,744.600000,22.322546,2.02020352737,0.000149984370828,0.214405367934,0.641587106585,2.02020352737,0.000149984370828,0.214405367934,0.641587106585,2.02020352737,0.000149984370828,0.214405367934,0.641587106585,2.01515171584,8.43558823621e-05,0.120739315557,0.361300600193,2.01696678556,0.000113795724716,0.162803517567,0.487173613161,2.01562957284,9.35368510457e-05,0.13386424588,0.400575671295,2.01517160392,8.46815581002e-05,0.121204860001,0.362693696439,2.01526164926,8.56563371836e-05,0.122597323961,0.366860508734,2.01512697704,8.42005048627e-05,0.12051766214,0.36063732401
,,,,,744.800000,22.328542,2.02021551808,0.000149812618569,0.214216732708,0.641022634111,2.02021551808,0.000149812618569,0.214216732708,0.641022634111,2.02021551808,0.000149812618569,0.214216732708,0.641022634111,2.01515845838,8.42343012505e-05,0.120597477598,0.360876163966,2.01697588263,0.000113656857691,0.162648154392,0.486708704048,2.01563704982,9.3413030264e-05,0.133722701513,0.400152113611,2.01517837252,8.45597745925e-05,0.12106285662,0.362268765202,2.01526849574,8.55325850421e-05,0.122452875398,0.366428260528,2.01513370719,8.40796932892e-05,0.120376866063,0.360216005511
,,,,,745.000000,22.334538,2.02022749507,0.00014964114512,0.214028366211,0.64045896578,2.02022749507,0.00014964114512,0.214028366211,0.64045896578,2.02022749507,0.00014964114512,0.214028366211,0.64045896578,2.01516519122,8.41129738044e-05,0.120455910189,0.360452537332,2.01698496861,0.000113518237146,0.162493038456,0.48624453477,2.01564451691,9.32894522177e-05,0.133581410378,0.399729313701,2.01518513138,8.44382446788e-05,0.120921123534,0.361844642794,2.01527533233,8.54090900707e-05,0.122308700752,0.365996831992,2.0151404277,8.39591335309e-05,0.120236338472,0.35979549043
,,,,,745.200000,22.340534,2.02023945835,0.000149469949886,0.21384026791,0.639896099999,2.02023945835,0.000149469949886,0.21384026791,0.639896099999,2.02023945835,0.000149469949886,0.21384026791,0.639896099999,2.01517191436,8.39918993241e-05,0.120314612616,0.360029718156,2.0169940435,0.000113379862487,0.162338169191,0.485781103634,2.01565197412,9.3166116259e-05,0.133440371825,0.399307269617,2.01519188054,8.43169676608e-05,0.12077966003,0.361421327086,2.01528215906,8.52858515668e-05,0.122164799311,0.365566220994,2.01514713857,8.38388248913e-05,0.120096078657,0.359375776643
,,,,,745.400000,22.346530,2.02025140795,0.000149299032278,0.213652437273,0.639334035178,2.02025140795,0.000149299032278,0.213652437273,0.639334035178,2.02025140795,0.000149299032278,0.213652437273,0.639334035178,2.01517862783,8.38710771123e-05,0.12017358417,0.359607704315,2.01700310735,0.000113241733127,0.162183546034,0.48531840895,2.01565942148,9.30430217425e-05,0.133299585205,0.398885979417,2.01519862,8.41959428425e-05,0.120638465401,0.360998815959,2.01528897595,8.51628688306e-05,0.122021170363,0.365136425408,2.01515383983,8.37187666767e-05,0.11995608591,0.358956862032
,,,,,745.600000,22.352526,2.0202633439,0.000149128391704,0.213464873772,0.638772769734,2.0202633439,0.000149128391704,0.213464873772,0.638772769734,2.0202633439,0.000149128391704,0.213464873772,0.638772769734,2.01518533164,8.37505064743e-05,0.120032824142,0.359186493689,2.01701216015,0.000113103848477,0.162029168422,0.484856449034,2.01566685901,9.2920168025e-05,0.133159049871,0.398465441168,2.0152053498,8.40751695303e-05,0.12049753894,0.3605771073,2.015295783,8.50401411643e-05,0.121877813202,0.364707443116,2.0151605315,8.35989581956e-05,0.119816359527,0.358538744488
,,,,,745.800000,22.358522,2.0202752662,0.000148958027578,0.213277576877,0.638212302084,2.0202752662,0.000148958027578,0.213277576877,0.638212302084,2.0202752662,0.000148958027578,0.213277576877,0.638212302084,2.01519202582,8.36301867174e-05,0.119892331826,0.358766084168,2.01702120193,0.000112966207951,0.161875035793,0.484395222209,2.01567428671,9.27975544654e-05,0.13301876518,0.398045652942,2.01521206994,8.39546470331e-05,0.120356879944,0.360156199003,2.01530258026,8.49176678727e-05,0.121734727122,0.364279272006,2.01516721359,8.3479398759e-05,0.119676898804,0.358121421907
,,,,,746.000000,22.364517,2.02028717489,0.000148787939312,0.213090546062,0.637652630651,2.02028717489,0.000148787939312,0.213090546062,0.637652630651,2.02028717489,0.000148787939312,0.213090546062,0.637652630651,2.01519871039,8.35101171515e-05,0.11975210652,0.358346473646,2.01703023272,0.000112828810965,0.161721147589,0.4839347268,2.01568170462,9.26751804248e-05,0.132878730489,0.397626612816,2.01521878046,8.38343746621e-05,0.120216487711,0.359736088968,2.01530936772,8.47954482629e-05,0.121591911419,0.363851909975,2.01517388614,8.33600876802e-05,0.119537703042,0.357704892194
,,,,,746.200000,22.370513,2.02029906998,0.000148618126323,0.212903780801,0.637093753864,2.02029906998,0.000148618126323,0.212903780801,0.637093753864,2.02029906998,0.000148618126323,0.212903780801,0.637093753864,2.01520538537,8.3390297089e-05,0.119612147523,0.357927660027,2.01703925252,0.000112691656938,0.161567503252,0.483474961139,2.01568911276,9.25530452666e-05,0.132738945158,0.397208318877,2.01522548137,8.37143517307e-05,0.120076361542,0.359316775104,2.01531614543,8.46734816443e-05,0.121449365392,0.363425354923,2.01518054915,8.32410242748e-05,0.119398771542,0.35728915326
,,,,,746.400000,22.376509,2.02031095151,0.000148448588025,0.21271728057,0.636535670152,2.02031095151,0.000148448588025,0.21271728057,0.636535670152,2.02031095151,0.000148448588025,0.21271728057,0.636535670152,2.01521205077,8.32707258445e-05,0.119472454136,0.357509641221,2.01704826137,0.000112554745289,0.161414102226,0.483015923562,2.01569651113,9.24311483562e-05,0.13259940855,0.396790769215,2.01523217269,8.35945775549e-05,0.11993650074,0.358898255326,2.01532291338,8.45517673286e-05,0.121307088344,0.362999604762,2.01518720265,8.31222078609e-05,0.119260103608,0.356874203023
,,,,,746.600000,22.382505,2.02032281948,0.000148279323838,0.212531044846,0.635978377951,2.02032281948,0.000148279323838,0.212531044846,0.635978377951,2.02032281948,0.000148279323838,0.212531044846,0.635978377951,2.01521870662,8.31514027348e-05,0.119333025663,0.357092415144,2.01705725927,0.00011241807544,0.161260943957,0.482557612412,2.01570389977,9.23094890613e-05,0.132460120028,0.396373961929,2.01523885444,8.3475051453e-05,0.119796904612,0.358480527556,2.01532967162,8.443030463e-05,0.121165079576,0.362574657406,2.01519384666,8.30036377589e-05,0.119121698548,0.356460039409
,,,,,746.800000,22.388501,2.02033467393,0.00014811033318,0.212345073107,0.635421875699,2.02033467393,0.00014811033318,0.212345073107,0.635421875699,2.02033467393,0.00014811033318,0.212345073107,0.635421875699,2.01522535294,8.30323270794e-05,0.11919386141,0.35667597972,2.01706624626,0.000112281646813,0.161108027891,0.482100026034,2.01571127868,9.21880667517e-05,0.132321078959,0.395957895122,2.01524552665,8.33557727454e-05,0.119657572464,0.358063589723,2.01533642015,8.43090928647e-05,0.121023338396,0.36215051078,2.01520048119,8.28853132915e-05,0.118983555671,0.35604666035
,,,,,747.000000,22.394497,2.02034651487,0.000147941615474,0.212159364832,0.634866161839,2.02034651487,0.000147941615474,0.212159364832,0.634866161839,2.02034651487,0.000147941615474,0.212159364832,0.634866161839,2.01523198974,8.29134981998e-05,0.119054960686,0.35626033288,2.01707522234,0.000112145458833,0.16095535348,0.48164316278,2.01571864789,9.20668807993e-05,0.132182284713,0.395542566905,2.01525218932,8.32367407551e-05,0.119518503607,0.357647439763,2.01534315899,8.41881313516e-05,0.120881864112,0.361727162812,2.01520710627,8.27672337838e-05,0.118845674286,0.355634063785
,,,,,747.200000,22.400492,2.02035834232,0.000147773170142,0.211973919503,0.634311234818,2.02035834232,0.000147773170142,0.211973919503,0.634311234818,2.02035834232,0.000147773170142,0.211973919503,0.634311234818,2.01523861706,8.27949154199e-05,0.118916322801,0.355845472561,2.01708418754,0.000112009510928,0.160802920173,0.481187021007,2.01572600742,9.19459305783e-05,0.132043736659,0.395127975396,2.01525884248,8.31179548072e-05,0.119379697354,0.357232075617,2.01534988818,8.40674194116e-05,0.120740656033,0.361304611439,2.01521372192,8.26493985632e-05,0.118708053709,0.355222247659
,,,,,747.400000,22.406488,2.02037015632,0.000147604996608,0.211788736602,0.633757093087,2.02037015632,0.000147604996608,0.211788736602,0.633757093087,2.02037015632,0.000147604996608,0.211788736602,0.633757093087,2.01524523489,8.26765780662e-05,0.118777947069,0.355431396707,2.01709314187,0.000111873802526,0.160650727422,0.480731599077,2.01573335729,9.18252154648e-05,0.13190543417,0.394714118716,2.01526548615,8.29994142294e-05,0.119241153019,0.356817495236,2.01535660771,8.39469563679e-05,0.120599713473,0.360882854605,2.01522032815,8.25318069594e-05,0.118570693255,0.354811209927
,,,,,747.600000,22.412484,2.02038195687,0.000147437094297,0.211603815612,0.6332037351,2.02038195687,0.000147437094297,0.211603815612,0.6332037351,2.02038195687,0.000147437094297,0.211603815612,0.6332037351,2.01525184327,8.2558485467e-05,0.118639832804,0.35501810327,2.01710208536,0.000111738333057,0.160498774682,0.480276895356,2.01574069751,9.17047348371e-05,0.131767376621,0.394300994997,2.01527212035,8.28811183513e-05,0.119102869919,0.356403696577,2.01536331763,8.38267415462e-05,0.120459035747,0.360461890259,2.01522692499,8.24144583043e-05,0.118433592242,0.354400948547
,,,,,747.800000,22.418480,2.020393744,0.000147269462637,0.211419156018,0.632651159315,2.020393744,0.000147269462637,0.211419156018,0.632651159315,2.020393744,0.000147269462637,0.211419156018,0.632651159315,2.01525844222,8.24406369533e-05,0.118501979325,0.354605590207,2.01711101802,0.000111603101953,0.160347061409,0.479822908215,2.0157480281,9.15844880757e-05,0.13162956339,0.393888602372,2.0152787451,8.2763066505e-05,0.118964847374,0.355990677601,2.01537001794,8.37067742743e-05,0.120318622171,0.360041716359,2.01523351245,8.22973519322e-05,0.118296749991,0.353991461487
,,,,,748.000000,22.424476,2.02040551774,0.000147102101057,0.211234757307,0.632099364195,2.02040551774,0.000147102101057,0.211234757307,0.632099364195,2.02040551774,0.000147102101057,0.211234757307,0.632099364195,2.01526503175,8.23230318582e-05,0.118364385951,0.354193855484,2.01711993988,0.000111468108647,0.16019558706,0.479369636032,2.01575534909,9.14644745631e-05,0.131491993855,0.393476938985,2.01528536042,8.2645258025e-05,0.118827084705,0.355578436279,2.01537670866,8.35870538821e-05,0.120178472066,0.359622330867,2.01524009056,8.21804871797e-05,0.118160165825,0.353582746719
,,,,,748.200000,22.430472,2.0204172781,0.000146935008987,0.211050618965,0.631548348207,2.0204172781,0.000146935008987,0.211050618965,0.631548348207,2.0204172781,0.000146935008987,0.211050618965,0.631548348207,2.01527161189,8.22056695171e-05,0.118227052004,0.353782897072,2.01712885095,0.000111333352576,0.160044351094,0.478917077186,2.01576266049,9.1344693684e-05,0.131354667397,0.393066002984,2.01529196633,8.25276922478e-05,0.118689581235,0.355166970587,2.01538338982,8.34675797022e-05,0.120038584752,0.359203731754,2.01524665933,8.20638633856e-05,0.118023839068,0.353174802223
,,,,,748.400000,22.436468,2.02042902511,0.000146768185858,0.210866740482,0.630998109819,2.02042902511,0.000146768185858,0.210866740482,0.630998109819,2.02042902511,0.000146768185858,0.210866740482,0.630998109819,2.01527818265,8.20885492677e-05,0.118089976809,0.353372712949,2.01713775125,0.000111198833177,0.159893352972,0.478465230065,2.01576996231,9.12251448249e-05,0.1312175834,0.392655792522,2.01529856284,8.24103685123e-05,0.118552336292,0.354756278509,2.01539006143,8.33483510691e-05,0.119898959554,0.358785916996,2.01525321878,8.19474798911e-05,0.117887769047,0.352767625988
,,,,,748.600000,22.442463,2.02044075878,0.000146601631104,0.210683121348,0.630448647506,2.02044075878,0.000146601631104,0.210683121348,0.630448647506,2.02044075878,0.000146601631104,0.210683121348,0.630448647506,2.01528474405,8.19716704498e-05,0.117953159692,0.352963301099,2.0171466408,0.000111064549888,0.159742592156,0.478014093059,2.01577725459,9.11058273748e-05,0.131080741249,0.39224630576,2.01530514998,8.22932861596e-05,0.118415349203,0.354346358034,2.01539672352,8.32293673195e-05,0.119759595798,0.358368884577,2.01525976893,8.18313360394e-05,0.117751955093,0.352361216005
,,,,,748.800000,22.448459,2.02045247914,0.00014643534416,0.210499761053,0.629899959746,2.02045247914,0.00014643534416,0.210499761053,0.629899959746,2.02045247914,0.00014643534416,0.210499761053,0.629899959746,2.01529129612,8.18550324057e-05,0.117816599982,0.352554659515,2.01715551962,0.00011093050215,0.15959206811,0.477563664565,2.01578453733,9.09867407244e-05,0.130944140331,0.391837540865,2.01531172777,8.21764445331e-05,0.118278619298,0.35393720716,2.0154033761,8.31106277925e-05,0.119620492811,0.357952632486,2.01526630981,8.17154311762e-05,0.117616396537,0.351955570276
