  7.9708329125598E-02  0.0000000000000E+00  2.2587544923534E-21 -2.9864823682116E-03
  0.0000000000000E+00 -1.4117215787572E-22 -9.0907407650734E-04  0.0000000000000E+00
 -1.1293772630550E-21 -7.5812432541313E-02  0.0000000000000E+00 -6.7762635780344E-21
  0.0000000000000E+00  7.9708329125598E-02 -3.3881318226753E-21  0.0000000000000E+00
 -2.9864823682116E-03  1.6829032644715E-29  0.0000000000000E+00 -9.0907407650734E-04
  2.8234431575143E-22  0.0000000000000E+00 -7.5812432541313E-02  0.0000000000000E+00
  4.5175090520229E-21 -6.7762635780344E-21  1.1712207190941E-01  3.3658065289430E-29
  0.0000000000000E+00 -4.8589338630582E-02  1.1293772629729E-21  8.4703294725430E-22
 -4.8355901783140E-02  8.4145163223575E-30  1.1293772630057E-21 -1.9506604771193E-02
 -2.9864823682116E-03  0.0000000000000E+00  6.7316130578860E-29  7.9708329125598E-02
  0.0000000000000E+00 -2.2587545260115E-21 -7.5812432541313E-02  0.0000000000000E+00
 -2.2587545218042E-21 -9.0907407650734E-04  0.0000000000000E+00 -3.2869204384209E-32
  0.0000000000000E+00 -2.9864823682116E-03  0.0000000000000E+00  0.0000000000000E+00
  7.9708329125598E-02 -3.3881317553591E-21  0.0000000000000E+00 -7.5812432541313E-02
  2.1036290805894E-30  0.0000000000000E+00 -9.0907407650734E-04 -8.4703294728717E-22
 -2.8234431575143E-22  0.0000000000000E+00 -4.8589338630582E-02 -4.5175090520229E-21
 -6.7762635780344E-21  1.1712207190941E-01  4.5175090520229E-21 -3.3881317890172E-21
 -1.9506604771193E-02  0.0000000000000E+00 -2.8234431576787E-22 -4.8355901783140E-02
 -7.4826118774006E-04  0.0000000000000E+00 -6.5738408768418E-32 -7.5973585609394E-02
  0.0000000000000E+00  0.0000000000000E+00  8.4171169364299E-02  0.0000000000000E+00
 -4.5175090604375E-21 -7.4500029187998E-03  0.0000000000000E+00  1.4117215787572E-22
  0.0000000000000E+00 -7.4826118774006E-04  0.0000000000000E+00  0.0000000000000E+00
 -7.5973585609394E-02  0.0000000000000E+00  0.0000000000000E+00  8.4171169364299E-02
 -3.3881317890172E-21  0.0000000000000E+00 -7.4500029187998E-03 -7.0586078937858E-23
 -2.2587545260115E-21  5.6468863150287E-22 -4.9364571947401E-02 -4.5175090520229E-21
  0.0000000000000E+00 -1.9168161439645E-02 -9.0350181040459E-21 -6.7762635780344E-21
  1.1372348265763E-01 -1.4117215577209E-22 -7.0586078937858E-23 -4.6531202696749E-02
 -7.5973585609394E-02  0.0000000000000E+00  1.6829032644715E-29 -7.4826118774006E-04
  0.0000000000000E+00  0.0000000000000E+00 -7.4500029187998E-03  0.0000000000000E+00
  4.2072581611787E-30  8.4171169364299E-02  0.0000000000000E+00  0.0000000000000E+00
  0.0000000000000E+00 -7.5973585609394E-02  0.0000000000000E+00  0.0000000000000E+00
 -7.4826118774006E-04 -3.2869204384209E-32  0.0000000000000E+00 -7.4500029187998E-03
  0.0000000000000E+00  0.0000000000000E+00  8.4171169364299E-02 -3.3881317890172E-21
 -1.3552527156069E-20  0.0000000000000E+00 -1.9168161439645E-02  0.0000000000000E+00
 -1.6940658945086E-21 -4.9364571947401E-02  2.8234431575143E-22 -1.4117215787572E-22
 -4.6531202696749E-02  0.0000000000000E+00 -6.7762635780344E-21  1.1372348265763E-01
