File name                      :  dipoles.traj
Time step                      :  1.0 fs
Nyquist frequency              :  16678.2047599076 cm-1
Frequency step                 :  8.143654667923633 cm-1
Temperature                    :  300.0 K
Volume                         :  943.1593756602 angstrom^3
Trajectory length              :  33916
Not using blocking, fft length :  4096
Block time period              :  4096.0 fs
Block nyquist frequency        :  4.071827333961816 cm-1
Number of blocks               :  8
No windowing               : 
Static permittivity
2.0080814727472873,0.022595517662823333,0.024107079114410207,
0.022595517662823333,2.5508719461012817,0.06896389352368523,
0.024107079114410207,0.06896389352368526,2.744734377624874,
Average Dipoles Squared
0.4850771108714789,0.010872700989789428,0.01160004682607608,
0.010872700989789428,0.7462615902425455,0.03318462557768255,
0.01160004682607608,0.03318462557768255,0.8395459434741401,
f(cm1) , absorption(cm-1) , exx.real , exx.imag , eyy.real , eyy.imag , ezz.real , ezz.imag , exy.real , exy.imag , exz.real , exz.imag , eyz.real , eyz.imag ,
61.07741000942725 , 96.12194114133813 , 2.0414649142466272 , -0.012537242341634378 , 2.7289782855709834 , -0.057463586599107344 , 2.9965305608303803 , -0.3057096523125787 , 0.02076101311682715 , -0.00377124170770243 , 0.019458344519248383 , 0.03767193190936668 , 0.10522384162859125 , 0.034201603332285946 ,
65.14923734338906 , 158.20971303025732 , 2.0667594969107035 , -0.025270273682219044 , 2.78588035435065 , -0.07029330222930932 , 2.8552142414252217 , -0.4841790020682611 , 0.03584284514584632 , -0.01218679453058604 , 0.019892147814108647 , 0.061924730978656264 , 0.15830613403289012 , -0.10733336604694269 ,
69.22106467735088 , 150.9052706707088 , 2.0755118555187524 , -0.03749614641785368 , 2.837571015364565 , -0.12626357850044784 , 2.5986613378002597 , -0.35668849148399945 , 0.028327462082606954 , -0.044686820394579815 , 0.05807382989509054 , 0.057742510137562396 , -0.09444340533630598 , -0.1198616163545151 ,
73.29289201131269 , 96.993386932981 , 2.102761558494847 , -0.0415127834389489 , 2.931474887241869 , -0.16734787830480513 , 2.674582741448889 , -0.10706991257222653 , -0.02466634216168727 , -0.03216583794509859 , 0.036521468501436276 , 0.03281361243724168 , 0.047822743100973855 , 0.13964850157774328 ,
77.36471934527451 , 189.05073564586027 , 2.1460205928945877 , -0.050485614305964426 , 3.010707402804481 , -0.45910736602883095 , 2.9053855126443158 , -0.07378066842585881 , 0.01302235240976914 , 0.04844382337749985 , 0.008626850519381325 , 0.09538868039303273 , 0.13770628789377792 , -0.18265397131997774 ,
81.43654667923633 , 375.0675661741065 , 2.255680716308187 , -0.14268297973410002 , 2.5973930026040115 , -0.640948407564725 , 3.025647921574363 , -0.31588460860616097 , 0.1351462510512377 , -0.028950462692082134 , 0.14234132659081322 , 0.17632243347101692 , -0.24298009502280976 , -0.023342021131617357 ,
85.50837401319814 , 355.164102173476 , 2.1731088981740543 , -0.3880114808151395 , 2.4310386805131117 , -0.22751963556549754 , 2.752845351651506 , -0.3760581248259422 , 0.033620815494710916 , -0.2026876466097252 , 0.2909100706576907 , -0.043603865266406 , 0.07366540566881617 , 0.2511584207367035 ,
89.58020134715996 , 229.34222441070597 , 1.8967827522522338 , -0.3806642481904119 , 2.7170886045595966 , -0.14297645424951982 , 2.858998397267011 , -0.08755934163897955 , -0.1798479611650251 , -0.11553900175206813 , 0.030782058885657066 , -0.19644643476562595 , 0.16973066703471848 , -0.06518000885427615 ,
93.65202868112178 , 265.88340094984204 , 1.8185341188193276 , -0.1973590526306123 , 2.7188147904767273 , -0.2157077906860455 , 3.07738043080471 , -0.2647079706919654 , -0.13022457459536715 , 0.09582436989086922 , -0.03460351744437739 , -0.02371907653806127 , -0.043345689223137356 , -0.012055030431791642 ,
97.72385601508358 , 180.8299550037814 , 1.8748198885197909 , -0.07770131504160929 , 2.7890163886279877 , -0.11487773341754806 , 3.0248983944156715 , -0.24917564233243397 , 0.021617315246727855 , 0.07044751335074873 , -0.08380434651693527 , -0.07440474682559238 , 0.10712433069585522 , 0.045909944272288804 ,
101.7956833490454 , 251.40747047237411 , 1.988497306364543 , -0.06335116495025216 , 2.9717499892068506 , -0.111105803748295 , 3.400730538940039 , -0.4151467405084889 , 0.00031359218540105916 , 0.01972456194943847 , -0.1867347016652116 , 0.2040031847399653 , -0.02327648135610836 , -0.1596573722422877 ,
105.86751068300723 , 637.0374278055916 , 1.9995204751916202 , -0.15664300294599523 , 3.1612497434692983 , -0.20342349783905556 , 3.0488730482112816 , -1.076459987592276 , 0.04968816080223599 , 0.020881387643869372 , 0.16085056391113137 , 0.26832692891700394 , -0.22647189763149794 , 0.1271685181889356 ,
109.93933801696905 , 540.447376421108 , 1.9196342459368507 , -0.1304303201084444 , 3.342771478684611 , -0.4098385455249597 , 2.3882111824489973 , -0.6333083951081869 , -0.012725199108784502 , -0.08632731287757098 , 0.16056549202879658 , 0.043966155386500214 , 0.09762948712990578 , 0.2599684762097799 ,
114.01116535093085 , 539.9413388604211 , 1.9637517990793523 , -0.06638869045998791 , 3.355280978032895 , -0.788317547600763 , 2.748190809562117 , -0.2758979373476336 , -0.12566094394844596 , 0.050016272963569995 , 0.11165424982587545 , 0.04357069127354236 , 0.12315928193945451 , -0.003738496864871748 ,
118.08299268489267 , 719.0303146475186 , 1.997173517370304 , -0.08064675562018567 , 3.053063865225536 , -1.0083898247153744 , 2.7104194748408013 , -0.3646515360528678 , 0.027929880607128938 , 0.13913004808779336 , 0.021160710262445304 , 0.0168877469597364 , -0.1001006118103495 , 0.0698948342922249 ,
122.1548200188545 , 537.6684290991635 , 2.036972030687279 , -0.08759763927769006 , 2.8048597974790646 , -0.8520298249782585 , 2.85883629314246 , -0.11116105422876725 , 0.08830777418422106 , 0.04764161253420808 , 0.03492252226205606 , 0.21351624294906432 , 0.038748506006153684 , 0.30375118453695815 ,
126.2266473528163 , 504.1492935798115 , 2.016931183707711 , -0.14518114974282845 , 3.094894134582229 , -0.5777211596852431 , 3.0402096017172777 , -0.23059507577825328 , 0.08902595440182877 , 0.019138329864696692 , 0.2519251893492399 , 0.11403448769805306 , 0.22728847047438822 , 0.14744897186417938 ,
130.29847468677812 , 827.2853632533732 , 2.011764251539001 , -0.0746134686104474 , 3.6173928610508512 , -1.2404192085067285 , 3.0574079481913508 , -0.20071670397718272 , 0.10582765099913079 , -0.04147550794261659 , 0.05096577168533979 , -0.006243335362734254 , 0.09899188914330015 , 0.11883696501884775 ,
134.37030202073993 , 1358.6504046549248 , 2.119713184442359 , -0.1587482365260612 , 2.796635686706724 , -2.1233320444923067 , 3.196368425650528 , -0.13180051610813556 , 0.03129253834387389 , -0.11123740431729609 , 0.08626844553781854 , 0.3157658784522489 , 0.23667640083938712 , 0.210290199499732 ,
138.44212935470176 , 1250.6986545892469 , 1.975385342369385 , -0.25698339566855966 , 1.7648443722628364 , -1.6722758119170522 , 3.444060309401441 , -0.22747090907848933 , -0.07225178581797924 , -0.04590296095673407 , 0.4905733043290019 , 0.14423036785145976 , 0.31326940777442924 , 0.02966782962905315 ,
142.51395668866357 , 750.9006862413388 , 1.904873160581142 , -0.11974943851500533 , 1.5475951415617022 , -0.851747890590535 , 3.383550093237243 , -0.28637479896420076 , -0.026607781130962155 , 0.048375926868287636 , 0.2458396893287754 , -0.2149023270922532 , 0.20334189411149511 , -0.020605411110062425 ,
146.58578402262538 , 288.47839778116906 , 1.977809110688216 , -0.05750219620652808 , 1.9404265112731036 , -0.21481787508102082 , 3.7915088249486946 , -0.19750137103270218 , 0.01735099453831156 , 0.03164801890278005 , 0.04089554730913554 , 0.016189256949760335 , 0.23198504100292694 , -0.008462251221309076 ,
150.6576113565872 , 589.7051283420742 , 2.0293707224199413 , -0.053811572333418226 , 2.437164938753404 , -0.23308542052034156 , 3.782413004325184 , -0.6475511770446082 , 0.0203962744369842 , 0.049608645858223874 , 0.15979968732886135 , 0.08297292407259328 , 0.16317329146445808 , -0.10362613698420443 ,
154.72943869054902 , 413.2017552020819 , 2.0681307083457785 , -0.05782247839801298 , 2.5222142797862985 , -0.25383125497466075 , 3.8854430293686626 , -0.32587622593437326 , 0.0700338482557405 , 0.05448047137057838 , 0.17381162454308605 , 0.1230598007915884 , 0.1255395317148356 , 0.007068953928774162 ,
158.80126602451082 , 632.8587974152892 , 2.1063081049138335 , -0.07194111064793465 , 2.8034535800935854 , -0.15267449366950245 , 4.455399913688419 , -0.7267868159153705 , 0.08427936570787725 , 0.03145305576372788 , 0.2885928921314727 , 0.11662594964677617 , 0.2223342737694639 , -0.08470114968767749 ,
162.87309335847266 , 1117.6062218718573 , 2.130214036564127 , -0.07249692015348129 , 3.1361711425139145 , -0.34368413829602246 , 4.672518424780653 , -1.2219583448128708 , 0.12994534146802336 , 0.051616015896997956 , 0.25912022430595416 , 0.11369188075354547 , 0.15299868653874973 , -0.20238047392731057 ,
166.94492069243447 , 2224.766696679876 , 2.216489479682103 , -0.08968195976151074 , 3.099403685150184 , -0.6867345966749143 , 4.353735795015135 , -2.4050155188930384 , 0.20374555235926914 , -0.040297663839990824 , 0.49897338672768715 , 0.252357258715699 , -0.1879238776199537 , -0.3823775605057277 ,
171.01674802639627 , 1919.597815982213 , 2.2333428412205345 , -0.18043730951425063 , 2.915324975522312 , -0.4838790300080451 , 2.7833991136276417 , -2.015364025305072 , 0.15004245428285093 , -0.09205862301703102 , 0.7964439001125256 , -0.1730129781007749 , -0.5429837322843302 , 0.3544460508188729 ,
175.0885753603581 , 889.0904993878634 , 2.2726745249430924 , -0.18476292886181783 , 3.399310283124598 , -0.3873208967821 , 3.308859286183427 , -0.6401867140733584 , 0.22018521231405136 , -0.1506999877530163 , 0.3924391284219211 , -0.5083420096010435 , 0.4459619326732439 , 0.40303513191094226 ,
179.1604026943199 , 1513.9767067172666 , 2.334497008547457 , -0.37115139242049827 , 3.454604560686588 , -0.7208869403675662 , 4.3868418507457125 , -0.9253455838842857 , 0.0596385331680878 , -0.3083737731299455 , 0.1870043943670224 , -0.30614377030495843 , -0.2904459790185399 , -0.473510688017285 ,
183.23223002828172 , 1950.9980483175127 , 2.1170241841284634 , -0.45779753472729123 , 3.6379160118727296 , -0.5868205473757935 , 4.550873267099412 , -1.4973281407675774 , -0.009715172427116477 , -0.12397082688592365 , 0.1900981517878346 , -0.17832210865015738 , -0.8879359837468651 , 0.9802139932502372 ,
187.30405736224355 , 2248.2686458207904 , 2.109906983402351 , -0.2942233092425366 , 3.8580601491160227 , -0.8589495428967775 , 4.878045048040671 , -1.7124063036464747 , 0.15529146471633012 , -0.23733594860164905 , 0.4636892947209126 , -0.17353128627981793 , 0.584237967520636 , 1.4176544386163394 ,
191.37588469620536 , 2754.0049995271524 , 2.2717086733004024 , -0.39350608033373213 , 4.216991911733409 , -0.4766677915175049 , 4.897382554720227 , -2.5653178281897207 , 0.025520897219645802 , -0.43995602407461304 , 0.26947563408279224 , -0.6202228044183743 , 0.8235307132967812 , 0.7362431553174482 ,
195.44771203016717 , 3334.017883172509 , 2.163846482999694 , -0.6486417772221338 , 5.755794643430394 , -1.1712890663463233 , 4.632854841856379 , -2.2524531788787887 , -0.30474884290254906 , -0.558641327771293 , -0.09296275513219471 , -0.22235177050720267 , 1.1753033501152423 , 1.137614751386975 ,
199.519539364129 , 5547.467995763337 , 1.824613928346461 , -0.6374594694881854 , 6.174413314682071 , -3.299740548369004 , 5.760671668945914 , -2.700548014117466 , -0.6675450373580107 , -0.11057217242966866 , 0.31449098059067665 , -0.08383738555286875 , 2.55211119617216 , 0.2597176883154254 ,
203.5913666980908 , 8176.216085821396 , 1.741834570047572 , -0.3278369804730158 , 4.732469174729333 , -5.841178528271765 , 6.05130389387227 , -3.4184627838070996 , -0.242272674793633 , 0.12213082991773513 , 0.4201502174254524 , -0.44683060895041826 , 1.8394091411047495 , -1.6557606532171687 ,
207.66319403205264 , 9415.865269168677 , 1.9315839466395208 , -0.22861907378203483 , 0.836035170470902 , -5.570853547184527 , 8.16118930646753 , -5.025133357434621 , -0.5169443795033181 , -0.13951692741197458 , -0.31380172231227826 , -0.5553739889309374 , 0.421743075449607 , -1.1869268509653328 ,
211.73502136601445 , 11784.479645408424 , 2.0006218264320093 , -0.31537978139907447 , 0.630592201518631 , -2.2041316189757425 , 7.68482058209825 , -10.767554966107877 , -0.6222626195563093 , 0.577277479458901 , 0.184462760365844 , 1.2196105975994502 , 1.2873233222878688 , -0.9966892611051705 ,
215.80684869997626 , 15442.63229892442 , 1.9368981330201218 , -0.36148503254026365 , 2.1396610310104087 , -2.1042222902075958 , 0.6474759620751864 , -14.617424743241004 , 0.035649672303769156 , 0.6654269511004207 , 3.195742118297666 , -0.6484745932752982 , 0.3976125139914713 , -2.768485299001367 ,
219.8786760339381 , 10640.974404474362 , 1.9188004348926118 , -0.27069193423212373 , 2.4599165879833262 , -1.6660915650046166 , -7.008280391883417 , -9.616612944207134 , 0.20819931876378292 , 0.527408649039038 , 0.11744759377328277 , -4.161769507626284 , -1.8006645161167998 , -1.4958565407197573 ,
223.9505033678999 , 5110.577306814529 , 2.026982614766287 , -0.3317108942244319 , 4.077312820239471 , -2.3865718241855682 , -5.057571727416002 , -2.729619573843009 , 0.5880064836596095 , 0.3275575167627132 , -2.7013724099479144 , -1.1430518825167444 , -0.7168835734865486 , -0.05419356712525973 ,
228.0223307018617 , 7165.346002476642 , 1.8500900052591263 , -0.4336558198049327 , 3.876194857420252 , -3.7546603982933147 , -2.7274566693739857 , -3.313582160106946 , 0.5086174089215827 , -0.17095048754137118 , -0.9822463438222956 , 0.3023007575970695 , -0.7001220529969772 , -0.8024878537665275 ,
232.09415803582354 , 6815.0526117752925 , 1.7510970756429616 , -0.19558496865004102 , 4.7249005924101155 , -4.928187780056858 , -3.7245502452697563 , -1.8862010466780414 , 0.2591416378679772 , -0.28678677037950256 , -0.6291145733430795 , -0.028224588092760527 , -1.2655093709922605 , 0.07279628447925002 ,
236.16598536978535 , 9783.640634094183 , 1.9237213509954392 , -0.09113794305524524 , 3.0542764791004107 , -9.303486681473025 , -2.0421780111437666 , -0.4953353918096447 , 0.010545713249596472 , -0.3133556434455884 , -0.43068699896091306 , -0.03909420036134219 , -0.5653387872583113 , 0.6726794361276995 ,
240.23781270374715 , 9792.447283513668 , 2.009655852620491 , -0.1178564592891811 , -3.8503483498014175 , -9.023926686776703 , -1.2200155624158922 , -0.5893018937811376 , -0.060539951440948855 , -0.04847226517285384 , -0.5711101626759825 , -0.032690776468953256 , 0.151398500015945 , 0.6369410899107005 ,
244.309640037709 , 3525.198281871456 , 2.080562867662621 , -0.1525649730979262 , -5.431481283629879 , -2.6564259947944215 , -0.6452797298492534 , -0.6357322848554817 , 0.15252737153523793 , -0.12587181144686138 , -0.31377929653419495 , 0.22662043809776525 , 0.47443975891855955 , -0.03341786029463926 ,
248.3814673716708 , 1691.4259696839667 , 2.0803802266436096 , -0.210388752530466 , -2.1568504764866345 , -0.7963177943761788 , -0.567681385610249 , -0.6190113868696969 , -0.06145119184619941 , -0.28069393884038785 , -0.10836385674984214 , 0.0007803479385655352 , 0.13854636570888246 , -0.29172729193363134 ,
252.4532947056326 , 1776.303892658318 , 2.073009180693325 , -0.18531718999738828 , -1.5718942043002153 , -1.0695568083853495 , -0.12371519313635027 , -0.42488747163248725 , -0.1714358576138156 , -0.06257988118300645 , -0.18879677272656914 , -0.10014941796856483 , -0.00605260272918612 , -0.3913244784060407 ,
256.5251220395944 , 1380.178491629187 , 2.1471399157999587 , -0.17787290401689 , -0.8443379943181619 , -0.6072625585461885 , 0.04971398030440821 , -0.49931317668947345 , -0.03843656736965435 , 0.01900691122587472 , -0.24200667104689308 , -0.08078907110017156 , -0.30597475096247967 , -0.234167074470088 ,
260.59694937355624 , 1530.9586710014332 , 2.1662412310144905 , -0.24680024748502272 , -0.5234935658508888 , -0.8083980957567148 , 0.5028302588999698 , -0.3473102475821687 , 0.04371856973744294 , -0.026011218676383445 , -0.1934431166938577 , -0.020726243541333636 , -0.17006486535440543 , -0.0788857026814647 ,
264.6687767075181 , 1853.6728020382905 , 2.192414910575247 , -0.18747678780787702 , -0.19430922590384014 , -0.5734691726556035 , 0.7151044335372942 , -0.9110751577212814 , 0.07601170286394439 , -0.1377539082416127 , -0.09601574067479682 , -0.169278940307963 , -0.2865170606839009 , -0.050552180381060914 ,
268.74060404147986 , 2091.750110320273 , 2.4038930654152533 , -0.36624218247535895 , 0.10681264316010641 , -0.870346085310557 , 0.3737064975064679 , -0.621592249582633 , -0.059385156368007425 , -0.26457956438341895 , -0.4562058724717601 , -0.3052525822686769 , -0.05327721917389722 , 0.19728573148780854 ,
272.8124313754417 , 2508.7342402685435 , 2.0959617399095714 , -0.6636344392466947 , -0.08814802204617478 , -0.9421286423531386 , 1.40479606434548 , -0.5895774307235282 , -0.2750968950796843 , -0.15527142892180942 , -0.5562390015752267 , 0.34389314713027425 , 0.12381409530381096 , -0.17421011848964627 ,
276.8842587094035 , 3472.32670379164 , 1.8512526974374026 , -0.35800626017898307 , -0.17171675694970445 , -0.5811962605902061 , 1.1968150519592182 , -2.0546727622516854 , -0.2445029995067482 , 0.07614865559979966 , 0.291240206379695 , 0.2795949368309956 , -0.30235276350158174 , -0.18830580052474166 ,
280.9560860433653 , 2860.0401438276003 , 1.9724828372682817 , -0.21855125592883534 , 0.34949736818960053 , -0.34885423913798824 , -0.11600959804617861 , -1.8628116221795343 , -0.08736862102001917 , 0.12159500369259896 , 0.017750473205713747 , -0.5231676145957971 , -0.19326085286482458 , 0.15317219726772777 ,
285.02791337732714 , 2377.988633182493 , 2.058125708871354 , -0.10010137166066996 , 0.5058088587345169 , -0.7605824539302313 , -0.19202953321479033 , -1.1310613394851274 , -0.0433457203823015 , 0.062254622815566554 , -0.5185514218981281 , -0.17049149897732419 , -0.1571122885221452 , 0.05163705049455372 ,
289.099740711289 , 2217.165707107425 , 2.2387523567692735 , -0.17089149582769442 , 0.3135076934290697 , -0.729914801390603 , -0.03619890814338245 , -0.9300819685673637 , -0.04703817777605794 , 0.11970888512059147 , -0.29224946605546653 , 0.06444935759781115 , -0.09716781429198743 , 0.43759172973363597 ,
293.17156804525075 , 2045.2491491911037 , 2.209566792208169 , -0.1902622866280823 , 0.3214426991670941 , -0.6056678017957212 , -0.13715235844348128 , -0.869535874656977 , 0.1402860558751845 , 0.09968589015633758 , -0.2002921238436623 , 0.057076142242712936 , 0.5296112406272186 , 0.1462355337971548 ,
297.2433953792126 , 1364.5403356534243 , 2.3294994339107014 , -0.2311045735039552 , 0.537740957365379 , -0.4854176886992649 , -0.20213086503195332 , -0.37941465099776694 , 0.08177579576791807 , -0.13064054158631974 , -0.07416418007042434 , -0.06741813483924741 , 0.0816133959360496 , -0.3574683054875976 ,
301.3152227131744 , 1551.545976497517 , 2.241646677094921 , -0.2662641861840921 , 0.5459560047122958 , -0.802728028325298 , 0.2563494453282391 , -0.16029953535840413 , -0.06275222433581357 , -0.016007614946661225 , -0.22901072612527967 , -0.17368097736390906 , -0.08086567649261119 , 0.09954033758858642 ,
305.3870500471362 , 1201.236058894666 , 2.3639256119023973 , -0.1864913823487249 , 0.21676542029637014 , -0.49064820242188534 , 0.4291892426529844 , -0.26191131750473695 , 0.08573035435076998 , -0.003434778553241897 , -0.24385199066225252 , -0.13397465422528246 , 0.2818430548098799 , 0.00351510402085181 ,
309.45887738109803 , 1030.077058050142 , 2.385651902193535 , -0.27147241790329035 , 0.6651197973293569 , -0.25608006466862593 , 0.4987735708607618 , -0.26710167442780347 , 0.03343054269697819 , -0.1427374903516253 , -0.34895558940030413 , -0.15229981076945848 , 0.16254975101993946 , -0.23513811967223183 ,
313.53070471505987 , 1189.4653626887928 , 2.4870412552118943 , -0.22695957071842457 , 0.7284344974005894 , -0.47044086313607764 , 0.5717432789294657 , -0.20829694727071396 , -0.06805394002158299 , -0.10848644560211515 , -0.2995365338575161 , -0.11212793825456426 , 0.02755910739297622 , -0.25692548394114023 ,
317.60253204902165 , 1290.6732987164758 , 2.5314514629121074 , -0.40363749488946415 , 0.8752158633858572 , -0.3600492598407643 , 0.6977310541893197 , -0.20647412882222213 , -0.0593561412617906 , -0.06140102463956808 , -0.5292913142406683 , -0.22808039222571408 , -0.13969574959609687 , -0.1358728544686208 ,
321.6743593829835 , 1614.2063378964115 , 2.416665194838982 , -0.36117105843919123 , 1.1090664723668757 , -0.6452464562262663 , 0.8235199918597521 , -0.19157469555888632 , -0.08046907399374562 , -0.08602257753825053 , -0.5648292855492837 , 0.17656826310192114 , 0.12149043895655805 , 0.05549673642610291 ,
325.7461867169453 , 2217.630578525148 , 2.513351628177241 , -0.24452616489382697 , 1.0282570120960284 , -0.9892222488779234 , 0.904830774074075 , -0.3915056164344759 , -0.13601041922852006 , -0.00901865047150576 , -0.27897496638952657 , 0.003578364917823861 , 0.17345630784574234 , -0.4249789120198746 ,
329.8180140509071 , 2543.6557499262344 , 2.69433635989985 , -0.2333822129363221 , 0.5479565762712639 , -1.2948904639867098 , 0.6975509583458217 , -0.31290352727785337 , -0.05532645859621708 , 0.06427934881882234 , -0.5487042231654252 , -0.049074439080546636 , -0.37477184350624204 , -0.24311163222064794 ,
333.88984138486893 , 1721.9590647516675 , 2.8831697180326152 , -0.33670595155284044 , -0.01930046136710617 , -0.7341539430119629 , 0.8951375941702375 , -0.16034691223898387 , 0.04312493096535336 , 0.0242645175154353 , -0.5602946623448347 , 0.019620649164386793 , -0.022519486276456304 , 0.059675030504864876 ,
337.96166871883077 , 1404.5057047808402 , 2.9419048332080435 , -0.5337255410423134 , 0.44124967583467656 , -0.2438682867381365 , 0.9385116738461275 , -0.2145335917166741 , 0.020914799043111134 , -0.11649298452391846 , -0.8135071638209189 , 0.2246169275081953 , -0.15719901569952938 , -0.2721992723951892 ,
342.03349605279254 , 1656.9824492107323 , 2.9348254321761256 , -0.547966066009164 , 0.617037665276625 , -0.44245240823700116 , 1.0937691622490644 , -0.16612153039580294 , -0.1289694498151268 , -0.044121503874449776 , -0.39916266709329834 , 0.5478920219632278 , -0.3083510600380508 , 0.17916261207905437 ,
346.1053233867544 , 2034.6130383144198 , 3.0804724664610106 , -0.6823158820184798 , 0.6836414738143546 , -0.3986979984274157 , 1.1064231062189178 , -0.3223973087765953 , 0.017744116083793542 , 0.037064138827444464 , -0.29327267213157826 , 0.10793306489820252 , 0.13749253024413877 , 0.16113580842115055 ,
