  7.9708339650596E-02  0.0000000000000E+00  6.7762635443763E-21 -2.9864491790312E-03
  0.0000000000000E+00 -7.0586095766891E-23 -9.0908863763034E-04  0.0000000000000E+00
 -1.1293772630715E-21 -7.5812444777545E-02  0.0000000000000E+00 -4.5175090520229E-21
  0.0000000000000E+00  7.9708339650596E-02  2.2587545260115E-21  0.0000000000000E+00
 -2.9864491790312E-03 -3.5293056297962E-23  0.0000000000000E+00 -9.0908863763034E-04
  0.0000000000000E+00  0.0000000000000E+00 -7.5812444777545E-02  0.0000000000000E+00
  1.3552527156069E-20  4.5175090520229E-21  1.1712203935425E-01  7.0586121010440E-23
  1.0587911840679E-22 -4.8589360273830E-02  1.1293772629729E-21 -2.8234431575143E-22
 -4.8356233077112E-02  8.4145163223575E-30  0.0000000000000E+00 -1.9506603750803E-02
 -2.9864491790312E-03  0.0000000000000E+00  8.4145163223575E-29  7.9708339650596E-02
  0.0000000000000E+00  2.2587545260115E-21 -7.5812444777545E-02  0.0000000000000E+00
  4.2072581611787E-30 -9.0908863763034E-04  0.0000000000000E+00  0.0000000000000E+00
  0.0000000000000E+00 -2.9864491790312E-03  0.0000000000000E+00  0.0000000000000E+00
  7.9708339650596E-02  2.2587545260115E-21  0.0000000000000E+00 -7.5812444777545E-02
  0.0000000000000E+00  0.0000000000000E+00 -9.0908863763034E-04  0.0000000000000E+00
 -1.4117215787572E-22 -7.0586078937858E-23 -4.8589360273830E-02  4.5175090520229E-21
  4.5175090520229E-21  1.1712203935425E-01  4.5175090520229E-21  0.0000000000000E+00
 -1.9506603750803E-02  0.0000000000000E+00 -2.8234431576787E-22 -4.8356233077112E-02
 -7.4829136684551E-04  0.0000000000000E+00 -6.5738408768418E-32 -7.5973599253408E-02
  0.0000000000000E+00  0.0000000000000E+00  8.4171182082674E-02  0.0000000000000E+00
 -4.5175090604375E-21 -7.4500056795783E-03  0.0000000000000E+00  4.2351647467896E-22
  0.0000000000000E+00 -7.4829136684551E-04  0.0000000000000E+00  0.0000000000000E+00
 -7.5973599253408E-02  0.0000000000000E+00  0.0000000000000E+00  8.4171182082674E-02
  1.1293772630057E-21  0.0000000000000E+00 -7.4500056795783E-03 -2.1175823681358E-22
 -2.2587545260115E-21  0.0000000000000E+00 -4.9364547822710E-02  0.0000000000000E+00
  0.0000000000000E+00 -1.9168131045245E-02 -9.0350181040459E-21  2.2587545260115E-21
  1.1372448053802E-01  1.4117215945344E-22  7.0586078937858E-23 -4.6531485686294E-02
 -7.5973599253408E-02  0.0000000000000E+00  1.6829032644715E-29 -7.4829136684551E-04
  0.0000000000000E+00  0.0000000000000E+00 -7.4500056795783E-03  0.0000000000000E+00
  3.1554436208840E-30  8.4171182082674E-02  0.0000000000000E+00  0.0000000000000E+00
  0.0000000000000E+00 -7.5973599253408E-02  0.0000000000000E+00  0.0000000000000E+00
 -7.4829136684551E-04 -3.2869204384209E-32  0.0000000000000E+00 -7.4500056795783E-03
  0.0000000000000E+00  0.0000000000000E+00  8.4171182082674E-02  1.1293772630057E-21
 -9.0350181040459E-21  0.0000000000000E+00 -1.9168131045245E-02  0.0000000000000E+00
  0.0000000000000E+00 -4.9364547822710E-02  8.4703294725430E-22 -4.2351647362715E-22
 -4.6531485686294E-02  0.0000000000000E+00  2.2587545260115E-21  1.1372448053802E-01
