  5.1458538728345E-01  1.7549601335607E-02  5.9485913482413E-03 -8.8578095575443E-02
 -7.3004903536174E-02 -1.9261157418045E-02  2.6424009857187E-03  2.0338725290976E-02
  3.3499763640002E-04 -4.1084626870195E-02  3.1158780718219E-02  1.2947262587133E-02
 -1.3885681063319E-01  2.5490440143958E-03  1.2507611207981E-01  1.4408716572435E-02
  9.3230573503873E-03 -8.0047293643972E-04 -2.0308568056885E-01 -5.2726541020730E-02
 -7.8748797437454E-02 -5.8186862568252E-02  3.8419327116779E-02 -5.8603679332107E-02
 -7.7883048566873E-04  6.2159611019000E-03  1.3590988987425E-02  1.7549601335607E-02
  5.3484992139402E-01  1.0303262448619E-02 -3.2327452954222E-02 -2.7764431201335E-02
 -1.0733612469105E-02 -2.0338725290976E-02 -1.1898492776250E-01 -2.2047457864871E-02
  4.0804810941189E-02 -2.1553783278532E-01 -8.3456173257797E-02 -8.1554891140271E-03
 -3.4533762467407E-02  4.5430269026795E-03  1.4984495484226E-02  8.1926260007019E-03
  1.5231369035554E-02 -6.2372571243700E-02 -5.3536779086667E-02 -3.0515428318973E-02
  4.9123860245202E-02 -1.1520371053235E-01  1.1059060391904E-01  5.5452296806097E-04
  2.3380173058806E-02  6.9224546197783E-03  4.8619727558755E-03  8.4211838381920E-03
  5.7211809508037E-01  1.8926159781645E-02  1.1313845395766E-02 -8.3774843202269E-02
  3.3499763640002E-04  2.2047457864871E-02 -8.3774843202269E-02  1.3844592649712E-02
 -1.0686699255755E-01 -8.4360625276149E-02  1.2577948782198E-01  7.0012263144511E-03
 -1.5956551923547E-01  1.0894191555209E-02 -1.6721909064995E-02  4.1240604825557E-02
 -9.9471826705734E-02 -4.1443727339076E-02 -8.4360625276149E-02 -5.6826504065033E-02
  1.1242884488606E-01 -1.5956551923547E-01 -1.9928693827664E-02  1.0736921080078E-03
  4.1240604825557E-02 -8.8496451927751E-02 -3.2374589936194E-02  1.8875192356245E-02
  5.4498218844930E-01  2.5917484189845E-17 -1.1897182696483E-02 -8.8578095575443E-02
  3.2327452954222E-02  1.8926159781645E-02  2.0272127772939E-02 -1.1599253449246E-02
 -1.2790516050986E-02 -1.4076338204423E-01 -9.8354367073404E-02  6.5801534850321E-02
 -6.3042186449455E-02  5.1927082795018E-02 -6.6472432747700E-02 -6.3042186449455E-02
 -5.1927082795018E-02 -6.6472432747700E-02  2.0272127772939E-02  1.1599253449246E-02
 -1.2790516050986E-02 -1.4076338204423E-01  9.8354367073404E-02  6.5801534850321E-02
 -7.3052040518147E-02 -2.7846074849027E-02  1.1269607858328E-02  2.4079392764061E-17
  5.0445312022817E-01 -7.5894152073985E-19  7.3004903536174E-02 -2.7764431201335E-02
 -1.1313845395766E-02 -5.9378153154068E-03  2.3292148001979E-03 -8.3089144157757E-03
 -8.8708336850434E-02 -1.1585907761128E-01  5.2940744938824E-02  4.1222549666595E-02
 -1.1034838665114E-01  1.0604757701636E-01 -4.1222549666595E-02 -1.1034838665114E-01
 -1.0604757701636E-01  5.9378153154068E-03  2.3292148001979E-03  8.3089144157757E-03
  8.8708336850434E-02 -1.1585907761128E-01 -5.2940744938824E-02 -1.9324951961967E-02
 -1.0755632785549E-02 -8.3774843202269E-02 -9.7239455117510E-03 -8.6736173798840E-19
  5.7211809508037E-01 -1.9261157418045E-02  1.0733612469105E-02 -8.3774843202269E-02
  9.0345022724542E-03  1.7795601173003E-02  4.1240604825557E-02  8.5627234056022E-02
  6.5423265218471E-02 -8.4360625276149E-02 -6.8952983756951E-02  1.0542761857161E-01
 -1.5956551923547E-01 -6.8952983756951E-02 -1.0542761857161E-01 -1.5956551923547E-01
  9.0345022724542E-03 -1.7795601173003E-02  4.1240604825557E-02  8.5627234056022E-02
 -6.5423265218471E-02 -8.4360625276149E-02  2.6424009857187E-03 -2.0432999254922E-02
  3.2217051787846E-04 -8.8659739223135E-02  7.2957766554202E-02 -1.9197362874123E-02
  5.1458538728345E-01 -1.7549601335607E-02  5.9485913482413E-03 -5.8186862568252E-02
 -3.8419327116779E-02 -5.8603679332107E-02 -7.7883048566873E-04 -6.2159611019000E-03
  1.3590988987425E-02 -2.0308568056885E-01  5.2726541020730E-02 -7.8748797437454E-02
  1.4408716572435E-02 -9.3230573503873E-03 -8.0047293643972E-04 -4.1084626870195E-02
 -3.1158780718219E-02  1.2947262587133E-02 -1.3885681063319E-01 -2.5490440143958E-03
  1.2507611207981E-01  2.0244451327031E-02 -1.1898492776250E-01  2.1981200010990E-02
  3.2280315972249E-02 -2.7682787553643E-02  1.0711592152662E-02 -1.7549601335607E-02
  5.3484992139402E-01 -1.0303262448619E-02 -4.9123860245202E-02 -1.1520371053235E-01
 -1.1059060391904E-01 -5.5452296806097E-04  2.3380173058806E-02 -6.9224546197783E-03
  6.2372571243700E-02 -5.3536779086667E-02  3.0515428318973E-02 -1.4984495484226E-02
  8.1926260007019E-03 -1.5231369035554E-02 -4.0804810941189E-02 -2.1553783278532E-01
  8.3456173257797E-02  8.1554891140271E-03 -3.4533762467407E-02 -4.5430269026795E-03
  3.4782475492158E-04 -2.2113715718752E-02 -8.3774843202269E-02  1.8977127207046E-02
 -1.1358082933203E-02 -8.3774843202269E-02  4.8619727558755E-03 -8.4211838381920E-03
  5.7211809508037E-01 -5.6826504065033E-02 -1.1242884488606E-01 -1.5956551923547E-01
 -1.9928693827664E-02 -1.0736921080078E-03  4.1240604825557E-02 -9.9471826705734E-02
  4.1443727339076E-02 -8.4360625276149E-02  1.0894191555209E-02  1.6721909064995E-02
  4.1240604825557E-02  1.3844592649712E-02  1.0686699255755E-01 -8.4360625276149E-02
